,speaker1,speaker2,grp,part,sent,Distance
0,KEI_KF01_KO057_cnv,KEI_KF03_KO057_cnv,K_EN,,KO057,13.219138004575285
1,KEI_KF01_KO057_cnv,KEI_KF04_KO057_cnv,K_EN,,KO057,14.283000438458972
2,KEI_KF01_KO057_cnv,KEI_KF05_KO057_cnv,K_EN,,KO057,14.304779318505574
3,KEI_KF01_KO057_cnv,KEI_KF06_KO057_cnv,K_EN,,KO057,14.191161241291466
4,KEI_KF01_KO057_cnv,KEI_KM01_KO057_cnv,K_EN,,KO057,15.59113789663675
5,KEI_KF01_KO057_cnv,KEI_KM03_KO057_cnv,K_EN,,KO057,16.829907557530266
6,KEI_KF01_KO057_cnv,KEI_KM04_KO057_cnv,K_EN,,KO057,15.921482507545571
7,KEI_KF01_KO057_cnv,KEI_KM05_KO057_cnv,K_EN,,KO057,16.209852440608493
8,KEI_KF01_KO057_cnv,KEI_KM06_KO057_cnv,K_EN,,KO057,16.658342438831912
9,KEI_KF01_KO058_cnv,KEI_KF03_KO058_cnv,K_EN,,KO058,14.904919157314358
10,KEI_KF01_KO058_cnv,KEI_KF04_KO058_cnv,K_EN,,KO058,14.907844482570946
11,KEI_KF01_KO058_cnv,KEI_KF05_KO058_cnv,K_EN,,KO058,14.968573387671617
12,KEI_KF01_KO058_cnv,KEI_KF06_KO058_cnv,K_EN,,KO058,15.71209085
13,KEI_KF01_KO058_cnv,KEI_KM01_KO058_cnv,K_EN,,KO058,15.897200319050615
14,KEI_KF01_KO058_cnv,KEI_KM03_KO058_cnv,K_EN,,KO058,15.244918154437618
15,KEI_KF01_KO058_cnv,KEI_KM04_KO058_cnv,K_EN,,KO058,15.577169742410689
16,KEI_KF01_KO058_cnv,KEI_KM05_KO058_cnv,K_EN,,KO058,15.170772561320474
17,KEI_KF01_KO058_cnv,KEI_KM06_KO058_cnv,K_EN,,KO058,16.27514008270797
18,KEI_KF01_KO059_cnv,KEI_KF03_KO059_cnv,K_EN,,KO059,15.022942993638384
19,KEI_KF01_KO059_cnv,KEI_KF04_KO059_cnv,K_EN,,KO059,15.345857649544387
20,KEI_KF01_KO059_cnv,KEI_KF05_KO059_cnv,K_EN,,KO059,14.494211526232107
21,KEI_KF01_KO059_cnv,KEI_KF06_KO059_cnv,K_EN,,KO059,14.980633660261116
22,KEI_KF01_KO059_cnv,KEI_KM01_KO059_cnv,K_EN,,KO059,15.625639690097762
23,KEI_KF01_KO059_cnv,KEI_KM03_KO059_cnv,K_EN,,KO059,15.169500264339248
24,KEI_KF01_KO059_cnv,KEI_KM04_KO059_cnv,K_EN,,KO059,15.850767023600714
25,KEI_KF01_KO059_cnv,KEI_KM05_KO059_cnv,K_EN,,KO059,15.30010823589592
26,KEI_KF01_KO059_cnv,KEI_KM06_KO059_cnv,K_EN,,KO059,16.863845027169376
27,KEI_KF01_KO060_cnv,KEI_KF03_KO060_cnv,K_EN,,KO060,14.440068456937682
28,KEI_KF01_KO060_cnv,KEI_KF04_KO060_cnv,K_EN,,KO060,15.323324134878467
29,KEI_KF01_KO060_cnv,KEI_KF05_KO060_cnv,K_EN,,KO060,13.616223385180257
30,KEI_KF01_KO060_cnv,KEI_KF06_KO060_cnv,K_EN,,KO060,15.386572624098608
31,KEI_KF01_KO060_cnv,KEI_KM01_KO060_cnv,K_EN,,KO060,15.78350711323698
32,KEI_KF01_KO060_cnv,KEI_KM03_KO060_cnv,K_EN,,KO060,16.08105995757657
33,KEI_KF01_KO060_cnv,KEI_KM04_KO060_cnv,K_EN,,KO060,15.942751402327447
34,KEI_KF01_KO060_cnv,KEI_KM05_KO060_cnv,K_EN,,KO060,15.919115258778582
35,KEI_KF01_KO060_cnv,KEI_KM06_KO060_cnv,K_EN,,KO060,17.454543961810348
36,KEI_KF01_KO061_cnv,KEI_KF03_KO061_cnv,K_EN,,KO061,14.703922826671855
37,KEI_KF01_KO061_cnv,KEI_KF04_KO061_cnv,K_EN,,KO061,14.906790733313832
38,KEI_KF01_KO061_cnv,KEI_KF05_KO061_cnv,K_EN,,KO061,13.79220035508206
39,KEI_KF01_KO061_cnv,KEI_KF06_KO061_cnv,K_EN,,KO061,15.10887594918314
40,KEI_KF01_KO061_cnv,KEI_KM01_KO061_cnv,K_EN,,KO061,15.696114408641431
41,KEI_KF01_KO061_cnv,KEI_KM03_KO061_cnv,K_EN,,KO061,15.890658030425275
42,KEI_KF01_KO061_cnv,KEI_KM04_KO061_cnv,K_EN,,KO061,15.802160641916144
43,KEI_KF01_KO061_cnv,KEI_KM05_KO061_cnv,K_EN,,KO061,14.720645101482283
44,KEI_KF01_KO061_cnv,KEI_KM06_KO061_cnv,K_EN,,KO061,16.600037936622282
45,KEI_KF01_KO062_cnv,KEI_KF03_KO062_cnv,K_EN,,KO062,13.31069210628783
46,KEI_KF01_KO062_cnv,KEI_KF04_KO062_cnv,K_EN,,KO062,14.777284642939836
47,KEI_KF01_KO062_cnv,KEI_KF05_KO062_cnv,K_EN,,KO062,14.512544744784252
48,KEI_KF01_KO062_cnv,KEI_KF06_KO062_cnv,K_EN,,KO062,14.592919188674813
49,KEI_KF01_KO062_cnv,KEI_KM01_KO062_cnv,K_EN,,KO062,15.119151232881634
50,KEI_KF01_KO062_cnv,KEI_KM03_KO062_cnv,K_EN,,KO062,15.961215929492795
51,KEI_KF01_KO062_cnv,KEI_KM04_KO062_cnv,K_EN,,KO062,16.23628539778576
52,KEI_KF01_KO062_cnv,KEI_KM05_KO062_cnv,K_EN,,KO062,14.86214959758819
53,KEI_KF01_KO062_cnv,KEI_KM06_KO062_cnv,K_EN,,KO062,15.515089975980553
54,KEI_KF01_KO063_cnv,KEI_KF03_KO063_cnv,K_EN,,KO063,15.291198879080145
55,KEI_KF01_KO063_cnv,KEI_KF04_KO063_cnv,K_EN,,KO063,15.812849109873182
56,KEI_KF01_KO063_cnv,KEI_KF05_KO063_cnv,K_EN,,KO063,14.232425926774747
57,KEI_KF01_KO063_cnv,KEI_KF06_KO063_cnv,K_EN,,KO063,15.691229921452177
58,KEI_KF01_KO063_cnv,KEI_KM01_KO063_cnv,K_EN,,KO063,16.29938096987002
59,KEI_KF01_KO063_cnv,KEI_KM03_KO063_cnv,K_EN,,KO063,16.001478010692967
60,KEI_KF01_KO063_cnv,KEI_KM04_KO063_cnv,K_EN,,KO063,15.964857761220017
61,KEI_KF01_KO063_cnv,KEI_KM05_KO063_cnv,K_EN,,KO063,15.149106818487182
62,KEI_KF01_KO063_cnv,KEI_KM06_KO063_cnv,K_EN,,KO063,17.22842862
63,KEI_KF01_KO064_cnv,KEI_KF03_KO064_cnv,K_EN,,KO064,13.577516359379695
64,KEI_KF01_KO064_cnv,KEI_KF04_KO064_cnv,K_EN,,KO064,14.251703256827787
65,KEI_KF01_KO064_cnv,KEI_KF05_KO064_cnv,K_EN,,KO064,13.95911709160764
66,KEI_KF01_KO064_cnv,KEI_KF06_KO064_cnv,K_EN,,KO064,16.498323724032847
67,KEI_KF01_KO064_cnv,KEI_KM01_KO064_cnv,K_EN,,KO064,15.660600965509193
68,KEI_KF01_KO064_cnv,KEI_KM03_KO064_cnv,K_EN,,KO064,15.541048044966493
69,KEI_KF01_KO064_cnv,KEI_KM04_KO064_cnv,K_EN,,KO064,16.05994869542361
70,KEI_KF01_KO064_cnv,KEI_KM05_KO064_cnv,K_EN,,KO064,15.262605510060945
71,KEI_KF01_KO064_cnv,KEI_KM06_KO064_cnv,K_EN,,KO064,16.269726583284854
72,KEI_KF01_KO065_cnv,KEI_KF03_KO065_cnv,K_EN,,KO065,15.149874233264885
73,KEI_KF01_KO065_cnv,KEI_KF04_KO065_cnv,K_EN,,KO065,15.788788415271153
74,KEI_KF01_KO065_cnv,KEI_KF05_KO065_cnv,K_EN,,KO065,15.196376463771776
75,KEI_KF01_KO065_cnv,KEI_KM01_KO065_cnv,K_EN,,KO065,15.644096981034153
76,KEI_KF01_KO065_cnv,KEI_KM03_KO065_cnv,K_EN,,KO065,16.437959860987743
77,KEI_KF01_KO065_cnv,KEI_KM04_KO065_cnv,K_EN,,KO065,16.13021270648759
