,speaker1,speaker2,grp,part,sent,Distance
0,KEI_EF04_EN001_cnv,KEI_EF05_EN001_cnv,E,,EN001,8.090708455714957
1,KEI_EF04_EN001_cnv,KEI_EF07_EN001_cnv,E,,EN001,8.366576456594643
2,KEI_EF04_EN001_cnv,KEI_EF08_EN001_cnv,E,,EN001,8.341215946871973
3,KEI_EF04_EN001_cnv,KEI_EF09_EN001_cnv,E,,EN001,7.606204482458128
4,KEI_EF04_EN001_cnv,KEI_EM01_EN001_cnv,E,,EN001,10.365891053578403
5,KEI_EF04_EN001_cnv,KEI_EM02_EN001_cnv,E,,EN001,8.432320603358189
6,KEI_EF04_EN001_cnv,KEI_EM03_EN001_cnv,E,,EN001,8.874540618946762
7,KEI_EF04_EN001_cnv,KEI_EM05_EN001_cnv,E,,EN001,10.242339688458447
8,KEI_EF04_EN001_cnv,KEI_EM06_EN001_cnv,E,,EN001,12.077393649469421
9,KEI_EF04_EN001_cnv,KEI_KF01_EN001_cnv,BT,,EN001,11.883286800475044
10,KEI_EF04_EN001_cnv,KEI_KF03_EN001_cnv,BT,,EN001,10.94140633992546
11,KEI_EF04_EN001_cnv,KEI_KF04_EN001_cnv,BT,,EN001,11.52728443
12,KEI_EF04_EN001_cnv,KEI_KF05_EN001_cnv,BT,,EN001,14.30040477218992
13,KEI_EF04_EN001_cnv,KEI_KF06_EN001_cnv,BT,,EN001,11.762656107069335
14,KEI_EF04_EN001_cnv,KEI_KM01_EN001_cnv,BT,,EN001,10.326927376862912
15,KEI_EF04_EN001_cnv,KEI_KM03_EN001_cnv,BT,,EN001,13.361872388231106
16,KEI_EF04_EN001_cnv,KEI_KM04_EN001_cnv,BT,,EN001,12.452373950124793
17,KEI_EF04_EN001_cnv,KEI_KM05_EN001_cnv,BT,,EN001,11.920942309316382
18,KEI_EF04_EN001_cnv,KEI_KM06_EN001_cnv,BT,,EN001,12.55571998575142
19,KEI_EF04_EN002_cnv,KEI_EF05_EN002_cnv,E,,EN002,7.701477534571349
20,KEI_EF04_EN002_cnv,KEI_EF07_EN002_cnv,E,,EN002,8.441365003591159
21,KEI_EF04_EN002_cnv,KEI_EF08_EN002_cnv,E,,EN002,9.646421183
22,KEI_EF04_EN002_cnv,KEI_EF09_EN002_cnv,E,,EN002,8.858438515891534
23,KEI_EF04_EN002_cnv,KEI_EM01_EN002_cnv,E,,EN002,9.259775876044033
24,KEI_EF04_EN002_cnv,KEI_EM02_EN002_cnv,E,,EN002,9.346389206241517
25,KEI_EF04_EN002_cnv,KEI_EM03_EN002_cnv,E,,EN002,10.36162264
26,KEI_EF04_EN002_cnv,KEI_EM05_EN002_cnv,E,,EN002,10.01289957339889
27,KEI_EF04_EN002_cnv,KEI_EM06_EN002_cnv,E,,EN002,12.503985132335904
28,KEI_EF04_EN002_cnv,KEI_KF01_EN002_cnv,BT,,EN002,14.841609917844028
29,KEI_EF04_EN002_cnv,KEI_KF03_EN002_cnv,BT,,EN002,12.846568888333554
30,KEI_EF04_EN002_cnv,KEI_KF04_EN002_cnv,BT,,EN002,14.027833270437842
31,KEI_EF04_EN002_cnv,KEI_KF05_EN002_cnv,BT,,EN002,16.346741037934848
32,KEI_EF04_EN002_cnv,KEI_KF06_EN002_cnv,BT,,EN002,15.120690996562324
33,KEI_EF04_EN002_cnv,KEI_KM01_EN002_cnv,BT,,EN002,12.187997675438671
34,KEI_EF04_EN002_cnv,KEI_KM03_EN002_cnv,BT,,EN002,16.278492777642786
35,KEI_EF04_EN002_cnv,KEI_KM04_EN002_cnv,BT,,EN002,14.60949150121852
36,KEI_EF04_EN002_cnv,KEI_KM05_EN002_cnv,BT,,EN002,11.062801549290151
37,KEI_EF04_EN002_cnv,KEI_KM06_EN002_cnv,BT,,EN002,15.587578974504455
38,KEI_EF04_EN003_cnv,KEI_EF05_EN003_cnv,E,,EN003,9.694194032647527
39,KEI_EF04_EN003_cnv,KEI_EF07_EN003_cnv,E,,EN003,9.728564732841411
40,KEI_EF04_EN003_cnv,KEI_EF09_EN003_cnv,E,,EN003,10.041214170620547
41,KEI_EF04_EN003_cnv,KEI_EM01_EN003_cnv,E,,EN003,8.708221055367991
42,KEI_EF04_EN003_cnv,KEI_EM02_EN003_cnv,E,,EN003,10.92969695
43,KEI_EF04_EN003_cnv,KEI_EM03_EN003_cnv,E,,EN003,10.80431889165022
44,KEI_EF04_EN003_cnv,KEI_EM05_EN003_cnv,E,,EN003,12.007758391662305
45,KEI_EF04_EN003_cnv,KEI_EM06_EN003_cnv,E,,EN003,11.013104622307756
46,KEI_EF04_EN003_cnv,KEI_KF01_EN003_cnv,BT,,EN003,14.205085865643804
47,KEI_EF04_EN003_cnv,KEI_KF03_EN003_cnv,BT,,EN003,12.220984285547175
48,KEI_EF04_EN003_cnv,KEI_KF04_EN003_cnv,BT,,EN003,13.952302051346614
49,KEI_EF04_EN003_cnv,KEI_KF05_EN003_cnv,BT,,EN003,17.682718331825512
50,KEI_EF04_EN003_cnv,KEI_KF06_EN003_cnv,BT,,EN003,15.064021426501212
51,KEI_EF04_EN003_cnv,KEI_KM01_EN003_cnv,BT,,EN003,12.410715010293512
52,KEI_EF04_EN003_cnv,KEI_KM03_EN003_cnv,BT,,EN003,15.514367222817958
53,KEI_EF04_EN003_cnv,KEI_KM04_EN003_cnv,BT,,EN003,14.200729222606855
54,KEI_EF04_EN003_cnv,KEI_KM05_EN003_cnv,BT,,EN003,10.797727310627305
