,speaker1,speaker2,grp,part,sent,Distance
0,KEI_KF01_KO001_cnv,KEI_KF03_KO001_cnv,K_EN,,KO001,17.21460550791064
1,KEI_KF01_KO001_cnv,KEI_KF04_KO001_cnv,K_EN,,KO001,17.32584026942952
2,KEI_KF01_KO001_cnv,KEI_KF05_KO001_cnv,K_EN,,KO001,16.96580093259379
3,KEI_KF01_KO001_cnv,KEI_KF06_KO001_cnv,K_EN,,KO001,16.248995780189887
4,KEI_KF01_KO001_cnv,KEI_KM01_KO001_cnv,K_EN,,KO001,15.735299615849902
5,KEI_KF01_KO001_cnv,KEI_KM03_KO001_cnv,K_EN,,KO001,14.448650005916774
6,KEI_KF01_KO001_cnv,KEI_KM04_KO001_cnv,K_EN,,KO001,17.411698457152152
7,KEI_KF01_KO001_cnv,KEI_KM05_KO001_cnv,K_EN,,KO001,16.376740079794462
8,KEI_KF01_KO001_cnv,KEI_KM06_KO001_cnv,K_EN,,KO001,15.825355183895711
9,KEI_KF01_KO002_cnv,KEI_KF03_KO002_cnv,K_EN,,KO002,17.46988484089201
10,KEI_KF01_KO002_cnv,KEI_KF04_KO002_cnv,K_EN,,KO002,16.638416988458562
11,KEI_KF01_KO002_cnv,KEI_KF05_KO002_cnv,K_EN,,KO002,16.54861321360085
12,KEI_KF01_KO002_cnv,KEI_KF06_KO002_cnv,K_EN,,KO002,16.677095053393536
13,KEI_KF01_KO002_cnv,KEI_KM01_KO002_cnv,K_EN,,KO002,17.342569500982627
14,KEI_KF01_KO002_cnv,KEI_KM03_KO002_cnv,K_EN,,KO002,15.604700818489055
15,KEI_KF01_KO002_cnv,KEI_KM04_KO002_cnv,K_EN,,KO002,16.650422440433687
16,KEI_KF01_KO002_cnv,KEI_KM05_KO002_cnv,K_EN,,KO002,17.666515134801458
17,KEI_KF01_KO002_cnv,KEI_KM06_KO002_cnv,K_EN,,KO002,16.954228480310807
18,KEI_KF01_KO003_cnv,KEI_KF03_KO003_cnv,K_EN,,KO003,15.02573573790864
19,KEI_KF01_KO003_cnv,KEI_KF04_KO003_cnv,K_EN,,KO003,14.202625808038652
20,KEI_KF01_KO003_cnv,KEI_KF05_KO003_cnv,K_EN,,KO003,15.163656522785418
21,KEI_KF01_KO003_cnv,KEI_KF06_KO003_cnv,K_EN,,KO003,14.131553736050195
22,KEI_KF01_KO003_cnv,KEI_KM01_KO003_cnv,K_EN,,KO003,15.021920679484227
23,KEI_KF01_KO003_cnv,KEI_KM03_KO003_cnv,K_EN,,KO003,15.007208537979519
24,KEI_KF01_KO003_cnv,KEI_KM04_KO003_cnv,K_EN,,KO003,15.870472740645695
25,KEI_KF01_KO003_cnv,KEI_KM05_KO003_cnv,K_EN,,KO003,15.252615959987892
26,KEI_KF01_KO003_cnv,KEI_KM06_KO003_cnv,K_EN,,KO003,15.617560358725967
27,KEI_KF01_KO004_cnv,KEI_KF03_KO004_cnv,K_EN,,KO004,13.70798303985904
28,KEI_KF01_KO004_cnv,KEI_KF04_KO004_cnv,K_EN,,KO004,12.838042944438756
29,KEI_KF01_KO004_cnv,KEI_KF05_KO004_cnv,K_EN,,KO004,13.262645116211088
30,KEI_KF01_KO004_cnv,KEI_KF06_KO004_cnv,K_EN,,KO004,12.126320660105634
31,KEI_KF01_KO004_cnv,KEI_KM01_KO004_cnv,K_EN,,KO004,12.806366663499933
32,KEI_KF01_KO004_cnv,KEI_KM03_KO004_cnv,K_EN,,KO004,13.938932390487544
33,KEI_KF01_KO004_cnv,KEI_KM04_KO004_cnv,K_EN,,KO004,14.210144896196175
34,KEI_KF01_KO004_cnv,KEI_KM05_KO004_cnv,K_EN,,KO004,15.462037779709535
35,KEI_KF01_KO004_cnv,KEI_KM06_KO004_cnv,K_EN,,KO004,14.438259418981247
36,KEI_KF01_KO005_cnv,KEI_KF03_KO005_cnv,K_EN,,KO005,12.127642205688007
37,KEI_KF01_KO005_cnv,KEI_KF04_KO005_cnv,K_EN,,KO005,14.409092838795905
38,KEI_KF01_KO005_cnv,KEI_KF05_KO005_cnv,K_EN,,KO005,16.399788083387758
39,KEI_KF01_KO005_cnv,KEI_KF06_KO005_cnv,K_EN,,KO005,14.119910399466296
40,KEI_KF01_KO005_cnv,KEI_KM01_KO005_cnv,K_EN,,KO005,14.25499798483652
41,KEI_KF01_KO005_cnv,KEI_KM03_KO005_cnv,K_EN,,KO005,13.906690559618001
42,KEI_KF01_KO005_cnv,KEI_KM04_KO005_cnv,K_EN,,KO005,14.989508305769036
43,KEI_KF01_KO005_cnv,KEI_KM05_KO005_cnv,K_EN,,KO005,16.50071646212236
44,KEI_KF01_KO005_cnv,KEI_KM06_KO005_cnv,K_EN,,KO005,14.143871543231025
45,KEI_KF01_KO006_cnv,KEI_KF03_KO006_cnv,K_EN,,KO006,15.084594193753796
46,KEI_KF01_KO006_cnv,KEI_KF04_KO006_cnv,K_EN,,KO006,14.89845127839927
47,KEI_KF01_KO006_cnv,KEI_KF05_KO006_cnv,K_EN,,KO006,16.476841463847386
48,KEI_KF01_KO006_cnv,KEI_KF06_KO006_cnv,K_EN,,KO006,13.093790813516259
49,KEI_KF01_KO006_cnv,KEI_KM01_KO006_cnv,K_EN,,KO006,16.38674322702902
50,KEI_KF01_KO006_cnv,KEI_KM03_KO006_cnv,K_EN,,KO006,14.505264771383873
51,KEI_KF01_KO006_cnv,KEI_KM04_KO006_cnv,K_EN,,KO006,15.640438127329896
52,KEI_KF01_KO006_cnv,KEI_KM05_KO006_cnv,K_EN,,KO006,16.691178558506753
53,KEI_KF01_KO006_cnv,KEI_KM06_KO006_cnv,K_EN,,KO006,15.871106347823119
54,KEI_KF01_KO007_cnv,KEI_KF03_KO007_cnv,K_EN,,KO007,13.581790849820464
55,KEI_KF01_KO007_cnv,KEI_KF04_KO007_cnv,K_EN,,KO007,14.121739862375074
56,KEI_KF01_KO007_cnv,KEI_KF05_KO007_cnv,K_EN,,KO007,15.87906015193773
57,KEI_KF01_KO007_cnv,KEI_KF06_KO007_cnv,K_EN,,KO007,14.634532872177902
58,KEI_KF01_KO007_cnv,KEI_KM01_KO007_cnv,K_EN,,KO007,14.704209696026304
59,KEI_KF01_KO007_cnv,KEI_KM03_KO007_cnv,K_EN,,KO007,14.059975435516119
60,KEI_KF01_KO007_cnv,KEI_KM04_KO007_cnv,K_EN,,KO007,14.102500549240482
61,KEI_KF01_KO007_cnv,KEI_KM05_KO007_cnv,K_EN,,KO007,14.767172138277239
62,KEI_KF01_KO007_cnv,KEI_KM06_KO007_cnv,K_EN,,KO007,14.835412853531992
63,KEI_KF01_KO008_cnv,KEI_KF03_KO008_cnv,K_EN,,KO008,14.710965834363428
64,KEI_KF01_KO008_cnv,KEI_KF04_KO008_cnv,K_EN,,KO008,15.484064779746024
65,KEI_KF01_KO008_cnv,KEI_KF05_KO008_cnv,K_EN,,KO008,15.20352803845559
66,KEI_KF01_KO008_cnv,KEI_KF06_KO008_cnv,K_EN,,KO008,13.743597088957298
67,KEI_KF01_KO008_cnv,KEI_KM01_KO008_cnv,K_EN,,KO008,15.106387749148322
68,KEI_KF01_KO008_cnv,KEI_KM03_KO008_cnv,K_EN,,KO008,15.278133795759508
69,KEI_KF01_KO008_cnv,KEI_KM04_KO008_cnv,K_EN,,KO008,15.392946383499241
70,KEI_KF01_KO008_cnv,KEI_KM05_KO008_cnv,K_EN,,KO008,16.843162709343723
71,KEI_KF01_KO008_cnv,KEI_KM06_KO008_cnv,K_EN,,KO008,14.296442472676564
72,KEI_KF01_KO009_cnv,KEI_KF03_KO009_cnv,K_EN,,KO009,11.653109229974866
73,KEI_KF01_KO009_cnv,KEI_KF04_KO009_cnv,K_EN,,KO009,14.324250681009893
74,KEI_KF01_KO009_cnv,KEI_KF05_KO009_cnv,K_EN,,KO009,13.854431112312383
75,KEI_KF01_KO009_cnv,KEI_KF06_KO009_cnv,K_EN,,KO009,14.496269871930576
76,KEI_KF01_KO009_cnv,KEI_KM01_KO009_cnv,K_EN,,KO009,13.555397616107236
77,KEI_KF01_KO009_cnv,KEI_KM03_KO009_cnv,K_EN,,KO009,16.165915785517743
78,KEI_KF01_KO009_cnv,KEI_KM04_KO009_cnv,K_EN,,KO009,16.67130929226726
79,KEI_KF01_KO009_cnv,KEI_KM05_KO009_cnv,K_EN,,KO009,16.539705260774948
80,KEI_KF01_KO009_cnv,KEI_KM06_KO009_cnv,K_EN,,KO009,16.458305551067575
81,KEI_KF01_KO010_cnv,KEI_KF03_KO010_cnv,K_EN,,KO010,12.540609955867643
82,KEI_KF01_KO010_cnv,KEI_KF04_KO010_cnv,K_EN,,KO010,15.132675605011585
83,KEI_KF01_KO010_cnv,KEI_KF05_KO010_cnv,K_EN,,KO010,14.428996314263538
84,KEI_KF01_KO010_cnv,KEI_KF06_KO010_cnv,K_EN,,KO010,13.855842515742047
85,KEI_KF01_KO010_cnv,KEI_KM01_KO010_cnv,K_EN,,KO010,14.913749389290922
86,KEI_KF01_KO010_cnv,KEI_KM03_KO010_cnv,K_EN,,KO010,14.068825203116953
87,KEI_KF01_KO010_cnv,KEI_KM04_KO010_cnv,K_EN,,KO010,14.482468057109127
88,KEI_KF01_KO010_cnv,KEI_KM05_KO010_cnv,K_EN,,KO010,15.657256983566315
89,KEI_KF01_KO010_cnv,KEI_KM06_KO010_cnv,K_EN,,KO010,15.37324840470788
90,KEI_KF01_KO011_cnv,KEI_KF03_KO011_cnv,K_EN,,KO011,13.504516284694347
91,KEI_KF01_KO011_cnv,KEI_KF04_KO011_cnv,K_EN,,KO011,11.996081583884793
92,KEI_KF01_KO011_cnv,KEI_KF05_KO011_cnv,K_EN,,KO011,13.882621979378646
93,KEI_KF01_KO011_cnv,KEI_KF06_KO011_cnv,K_EN,,KO011,12.505178144203697
94,KEI_KF01_KO011_cnv,KEI_KM01_KO011_cnv,K_EN,,KO011,14.71438697712483
95,KEI_KF01_KO011_cnv,KEI_KM03_KO011_cnv,K_EN,,KO011,14.293058024249072
96,KEI_KF01_KO011_cnv,KEI_KM04_KO011_cnv,K_EN,,KO011,14.15820373850916
97,KEI_KF01_KO011_cnv,KEI_KM05_KO011_cnv,K_EN,,KO011,13.630985973246595
98,KEI_KF01_KO011_cnv,KEI_KM06_KO011_cnv,K_EN,,KO011,15.989386519741073
99,KEI_KF01_KO012_cnv,KEI_KF03_KO012_cnv,K_EN,,KO012,13.863272418172818
100,KEI_KF01_KO012_cnv,KEI_KF04_KO012_cnv,K_EN,,KO012,13.105461293571926
101,KEI_KF01_KO012_cnv,KEI_KF05_KO012_cnv,K_EN,,KO012,11.625931919268801
102,KEI_KF01_KO012_cnv,KEI_KF06_KO012_cnv,K_EN,,KO012,14.243850073855233
103,KEI_KF01_KO012_cnv,KEI_KM01_KO012_cnv,K_EN,,KO012,13.484722503274813
104,KEI_KF01_KO012_cnv,KEI_KM03_KO012_cnv,K_EN,,KO012,14.32197614
105,KEI_KF01_KO012_cnv,KEI_KM04_KO012_cnv,K_EN,,KO012,14.85479560414834
106,KEI_KF01_KO012_cnv,KEI_KM05_KO012_cnv,K_EN,,KO012,14.08435707038611
107,KEI_KF01_KO012_cnv,KEI_KM06_KO012_cnv,K_EN,,KO012,15.422769619129696
