,speaker1,speaker2,grp,part,sent,Distance
26,ALL_005_M_CMN_ENG_HT1_sent3,ALL_064_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.20576427813574802
27,ALL_005_M_CMN_ENG_HT1_sent3,ALL_065_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.1918617030153857
28,ALL_005_M_CMN_ENG_HT1_sent3,ALL_066_M_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2053511014364716
29,ALL_005_M_CMN_ENG_HT1_sent3,ALL_067_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2210457310332696
30,ALL_005_M_CMN_ENG_HT1_sent3,ALL_068_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2077599578516416
31,ALL_005_M_CMN_ENG_HT1_sent3,ALL_069_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2150242895472637
32,ALL_005_M_CMN_ENG_HT1_sent3,ALL_070_M_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2394843699608398
33,ALL_005_M_CMN_ENG_HT1_sent3,ALL_071_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2055499856295271
34,ALL_005_M_CMN_ENG_HT1_sent3,ALL_072_F_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.21721275385930103
35,ALL_005_M_CMN_ENG_HT1_sent3,ALL_131_M_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.1886380603647855
36,ALL_005_M_CMN_ENG_HT1_sent3,ALL_132_M_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2387752855092388
37,ALL_005_M_CMN_ENG_HT1_sent3,ALL_133_M_ENG_ENG_HT1_sent3,BT,HT1,sent3,0.2108205118288176
38,ALL_005_M_CMN_ENG_HT1_sent31,ALL_011_F_CMN_ENG_HT1_sent31,C,HT1,sent31,0.3129150302656507
39,ALL_005_M_CMN_ENG_HT1_sent31,ALL_012_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2638823825826728
40,ALL_005_M_CMN_ENG_HT1_sent31,ALL_016_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2810928695552484
41,ALL_005_M_CMN_ENG_HT1_sent31,ALL_018_F_CMN_ENG_HT1_sent31,C,HT1,sent31,0.5014149846474905
42,ALL_005_M_CMN_ENG_HT1_sent31,ALL_020_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.4481873143803876
43,ALL_005_M_CMN_ENG_HT1_sent31,ALL_021_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.3970179684388601
44,ALL_005_M_CMN_ENG_HT1_sent31,ALL_030_F_CMN_ENG_HT1_sent31,C,HT1,sent31,0.3024411440149766
45,ALL_005_M_CMN_ENG_HT1_sent31,ALL_032_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2800149077846005
46,ALL_005_M_CMN_ENG_HT1_sent31,ALL_033_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2936035334515901
47,ALL_005_M_CMN_ENG_HT1_sent31,ALL_035_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.3360153761139759
48,ALL_005_M_CMN_ENG_HT1_sent31,ALL_037_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2616358653827802
49,ALL_005_M_CMN_ENG_HT1_sent31,ALL_039_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.5454196264056379
50,ALL_005_M_CMN_ENG_HT1_sent31,ALL_043_M_CMN_ENG_HT1_sent31,C,HT1,sent31,0.2994532917854495
51,ALL_005_M_CMN_ENG_HT1_sent31,ALL_049_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3568664994557689
52,ALL_005_M_CMN_ENG_HT1_sent31,ALL_050_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3983761203546652
53,ALL_005_M_CMN_ENG_HT1_sent31,ALL_051_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3139372209009154
54,ALL_005_M_CMN_ENG_HT1_sent31,ALL_053_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3744924190999927
55,ALL_005_M_CMN_ENG_HT1_sent31,ALL_055_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3251463241098684
56,ALL_005_M_CMN_ENG_HT1_sent31,ALL_056_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3428265473557471
57,ALL_005_M_CMN_ENG_HT1_sent31,ALL_057_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.4535443774277517
58,ALL_005_M_CMN_ENG_HT1_sent31,ALL_058_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3218247975473259
59,ALL_005_M_CMN_ENG_HT1_sent31,ALL_059_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.347864613720721
60,ALL_005_M_CMN_ENG_HT1_sent31,ALL_060_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3495748225414894
61,ALL_005_M_CMN_ENG_HT1_sent31,ALL_061_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3395205318958096
62,ALL_005_M_CMN_ENG_HT1_sent31,ALL_062_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3514321692950122
63,ALL_005_M_CMN_ENG_HT1_sent31,ALL_063_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3522922826433227
64,ALL_005_M_CMN_ENG_HT1_sent31,ALL_064_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3690521216068637
65,ALL_005_M_CMN_ENG_HT1_sent31,ALL_065_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3612819620756472
66,ALL_005_M_CMN_ENG_HT1_sent31,ALL_066_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3358808232634809
67,ALL_005_M_CMN_ENG_HT1_sent31,ALL_067_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3555343727596345
68,ALL_005_M_CMN_ENG_HT1_sent31,ALL_068_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3661608096518222
69,ALL_005_M_CMN_ENG_HT1_sent31,ALL_069_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3260311087476524
70,ALL_005_M_CMN_ENG_HT1_sent31,ALL_070_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3416595886160915
71,ALL_005_M_CMN_ENG_HT1_sent31,ALL_071_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3030390864064249
72,ALL_005_M_CMN_ENG_HT1_sent31,ALL_072_F_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3375881363388243
73,ALL_005_M_CMN_ENG_HT1_sent31,ALL_131_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3248811221001745
74,ALL_005_M_CMN_ENG_HT1_sent31,ALL_132_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.4127734234346289
75,ALL_005_M_CMN_ENG_HT1_sent31,ALL_133_M_ENG_ENG_HT1_sent31,BT,HT1,sent31,0.3358209273710154
76,ALL_005_M_CMN_ENG_HT1_sent33,ALL_011_F_CMN_ENG_HT1_sent33,C,HT1,sent33,0.2688665846751493
77,ALL_005_M_CMN_ENG_HT1_sent33,ALL_012_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.1907131867787452
78,ALL_005_M_CMN_ENG_HT1_sent33,ALL_016_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.22046294154677998
79,ALL_005_M_CMN_ENG_HT1_sent33,ALL_018_F_CMN_ENG_HT1_sent33,C,HT1,sent33,0.4678947477805053
80,ALL_005_M_CMN_ENG_HT1_sent33,ALL_020_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.4796492376872513
81,ALL_005_M_CMN_ENG_HT1_sent33,ALL_021_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.3201749282797176
82,ALL_005_M_CMN_ENG_HT1_sent33,ALL_030_F_CMN_ENG_HT1_sent33,C,HT1,sent33,0.263424848010977
83,ALL_005_M_CMN_ENG_HT1_sent33,ALL_032_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.2464681675951489
84,ALL_005_M_CMN_ENG_HT1_sent33,ALL_033_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.3647386765791153
85,ALL_005_M_CMN_ENG_HT1_sent33,ALL_035_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.451291842980782
86,ALL_005_M_CMN_ENG_HT1_sent33,ALL_037_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.3448298903359394
87,ALL_005_M_CMN_ENG_HT1_sent33,ALL_039_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.5579153785978225
88,ALL_005_M_CMN_ENG_HT1_sent33,ALL_043_M_CMN_ENG_HT1_sent33,C,HT1,sent33,0.2526560971532046
89,ALL_005_M_CMN_ENG_HT1_sent33,ALL_049_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2373358564093762
90,ALL_005_M_CMN_ENG_HT1_sent33,ALL_050_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2447043008585552
91,ALL_005_M_CMN_ENG_HT1_sent33,ALL_051_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2414754198453922
92,ALL_005_M_CMN_ENG_HT1_sent33,ALL_053_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2573858013261278
93,ALL_005_M_CMN_ENG_HT1_sent33,ALL_055_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2453460977387457
94,ALL_005_M_CMN_ENG_HT1_sent33,ALL_056_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2508049568023464
95,ALL_005_M_CMN_ENG_HT1_sent33,ALL_057_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2550256532514783
96,ALL_005_M_CMN_ENG_HT1_sent33,ALL_058_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2464290407828323
97,ALL_005_M_CMN_ENG_HT1_sent33,ALL_059_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2647376571798687
98,ALL_005_M_CMN_ENG_HT1_sent33,ALL_060_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2401656862240158
99,ALL_005_M_CMN_ENG_HT1_sent33,ALL_061_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2433648907020107
100,ALL_005_M_CMN_ENG_HT1_sent33,ALL_062_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2364702649400024
101,ALL_005_M_CMN_ENG_HT1_sent33,ALL_063_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.223405797681927
102,ALL_005_M_CMN_ENG_HT1_sent33,ALL_064_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2317123572248513
103,ALL_005_M_CMN_ENG_HT1_sent33,ALL_065_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2378514708534497
104,ALL_005_M_CMN_ENG_HT1_sent33,ALL_066_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2449364532064759
105,ALL_005_M_CMN_ENG_HT1_sent33,ALL_067_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2451499735673145
106,ALL_005_M_CMN_ENG_HT1_sent33,ALL_068_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2314642037325649
107,ALL_005_M_CMN_ENG_HT1_sent33,ALL_069_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.3363296693572149
108,ALL_005_M_CMN_ENG_HT1_sent33,ALL_070_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2470703427348776
109,ALL_005_M_CMN_ENG_HT1_sent33,ALL_071_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2401967929619684
110,ALL_005_M_CMN_ENG_HT1_sent33,ALL_072_F_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2537923860014341
111,ALL_005_M_CMN_ENG_HT1_sent33,ALL_131_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2145250759539725
112,ALL_005_M_CMN_ENG_HT1_sent33,ALL_132_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.2654788776708685
113,ALL_005_M_CMN_ENG_HT1_sent33,ALL_133_M_ENG_ENG_HT1_sent33,BT,HT1,sent33,0.22752200226987698
114,ALL_005_M_CMN_ENG_HT1_sent35,ALL_011_F_CMN_ENG_HT1_sent35,C,HT1,sent35,0.23188728830145702
115,ALL_005_M_CMN_ENG_HT1_sent35,ALL_012_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.1080245294324938
116,ALL_005_M_CMN_ENG_HT1_sent35,ALL_016_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.0811651585379669
117,ALL_005_M_CMN_ENG_HT1_sent35,ALL_018_F_CMN_ENG_HT1_sent35,C,HT1,sent35,0.3214804571606067
118,ALL_005_M_CMN_ENG_HT1_sent35,ALL_020_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.2362359568887559
119,ALL_005_M_CMN_ENG_HT1_sent35,ALL_021_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.2351634284780173
120,ALL_005_M_CMN_ENG_HT1_sent35,ALL_030_F_CMN_ENG_HT1_sent35,C,HT1,sent35,0.1841146414557303
121,ALL_005_M_CMN_ENG_HT1_sent35,ALL_032_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.1771742007448735
122,ALL_005_M_CMN_ENG_HT1_sent35,ALL_033_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.3029337631718217
123,ALL_005_M_CMN_ENG_HT1_sent35,ALL_035_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.3450388593060791
124,ALL_005_M_CMN_ENG_HT1_sent35,ALL_037_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.3501224867837374
125,ALL_005_M_CMN_ENG_HT1_sent35,ALL_039_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.2358947381299165
126,ALL_005_M_CMN_ENG_HT1_sent35,ALL_043_M_CMN_ENG_HT1_sent35,C,HT1,sent35,0.242495758861159
127,ALL_005_M_CMN_ENG_HT1_sent35,ALL_049_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2456078502780958
128,ALL_005_M_CMN_ENG_HT1_sent35,ALL_050_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1919458551677097
129,ALL_005_M_CMN_ENG_HT1_sent35,ALL_051_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1755833497205943
130,ALL_005_M_CMN_ENG_HT1_sent35,ALL_053_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1746722493354834
131,ALL_005_M_CMN_ENG_HT1_sent35,ALL_055_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2104837610014977
132,ALL_005_M_CMN_ENG_HT1_sent35,ALL_056_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1270288595713683
133,ALL_005_M_CMN_ENG_HT1_sent35,ALL_057_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.129011216792385
134,ALL_005_M_CMN_ENG_HT1_sent35,ALL_058_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1673163010451765
135,ALL_005_M_CMN_ENG_HT1_sent35,ALL_059_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1656097984240967
136,ALL_005_M_CMN_ENG_HT1_sent35,ALL_060_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1718897792612521
137,ALL_005_M_CMN_ENG_HT1_sent35,ALL_061_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2400820975724715
138,ALL_005_M_CMN_ENG_HT1_sent35,ALL_062_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1717342239551341
139,ALL_005_M_CMN_ENG_HT1_sent35,ALL_063_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1982895614387899
140,ALL_005_M_CMN_ENG_HT1_sent35,ALL_064_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1753509413450809
141,ALL_005_M_CMN_ENG_HT1_sent35,ALL_065_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1999227343364025
142,ALL_005_M_CMN_ENG_HT1_sent35,ALL_066_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2087014313582324
143,ALL_005_M_CMN_ENG_HT1_sent35,ALL_067_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2124491710023453
144,ALL_005_M_CMN_ENG_HT1_sent35,ALL_068_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1848989618660093
145,ALL_005_M_CMN_ENG_HT1_sent35,ALL_069_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1732903462181819
146,ALL_005_M_CMN_ENG_HT1_sent35,ALL_070_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2504742699127499
147,ALL_005_M_CMN_ENG_HT1_sent35,ALL_071_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1547455978622511
148,ALL_005_M_CMN_ENG_HT1_sent35,ALL_072_F_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2173369223578237
149,ALL_005_M_CMN_ENG_HT1_sent35,ALL_131_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1544452616218942
150,ALL_005_M_CMN_ENG_HT1_sent35,ALL_132_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.2507734199185264
151,ALL_005_M_CMN_ENG_HT1_sent35,ALL_133_M_ENG_ENG_HT1_sent35,BT,HT1,sent35,0.1577534859894494
152,ALL_005_M_CMN_ENG_HT1_sent37,ALL_011_F_CMN_ENG_HT1_sent37,C,HT1,sent37,0.17313096074332301
153,ALL_005_M_CMN_ENG_HT1_sent37,ALL_012_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.1657800168021192
154,ALL_005_M_CMN_ENG_HT1_sent37,ALL_016_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.1662064090280137
155,ALL_005_M_CMN_ENG_HT1_sent37,ALL_018_F_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2931965703515505
156,ALL_005_M_CMN_ENG_HT1_sent37,ALL_020_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.3639758751496969
157,ALL_005_M_CMN_ENG_HT1_sent37,ALL_021_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2289344582048533
158,ALL_005_M_CMN_ENG_HT1_sent37,ALL_030_F_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2441325109875802
159,ALL_005_M_CMN_ENG_HT1_sent37,ALL_032_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.3327606522624669
160,ALL_005_M_CMN_ENG_HT1_sent37,ALL_033_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2342469534255253
161,ALL_005_M_CMN_ENG_HT1_sent37,ALL_035_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2151908136648613
162,ALL_005_M_CMN_ENG_HT1_sent37,ALL_037_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2047585638181115
163,ALL_005_M_CMN_ENG_HT1_sent37,ALL_039_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.2993050851667167
164,ALL_005_M_CMN_ENG_HT1_sent37,ALL_043_M_CMN_ENG_HT1_sent37,C,HT1,sent37,0.3285532274634286
165,ALL_005_M_CMN_ENG_HT1_sent37,ALL_049_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2412083655086795
166,ALL_005_M_CMN_ENG_HT1_sent37,ALL_050_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2491301167980582
167,ALL_005_M_CMN_ENG_HT1_sent37,ALL_051_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2363196173522809
168,ALL_005_M_CMN_ENG_HT1_sent37,ALL_053_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.3080156621043284
169,ALL_005_M_CMN_ENG_HT1_sent37,ALL_055_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.21843368876189198
170,ALL_005_M_CMN_ENG_HT1_sent37,ALL_056_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2299433648035932
171,ALL_005_M_CMN_ENG_HT1_sent37,ALL_057_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.22431033583337304
172,ALL_005_M_CMN_ENG_HT1_sent37,ALL_058_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2331779099308247
173,ALL_005_M_CMN_ENG_HT1_sent37,ALL_059_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2539857122690145
174,ALL_005_M_CMN_ENG_HT1_sent37,ALL_060_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2490121602473368
175,ALL_005_M_CMN_ENG_HT1_sent37,ALL_061_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2585409447580482
176,ALL_005_M_CMN_ENG_HT1_sent37,ALL_062_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2475159687406478
177,ALL_005_M_CMN_ENG_HT1_sent37,ALL_063_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.238338841045626
178,ALL_005_M_CMN_ENG_HT1_sent37,ALL_064_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2302753227111817
179,ALL_005_M_CMN_ENG_HT1_sent37,ALL_065_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2384014517891866
180,ALL_005_M_CMN_ENG_HT1_sent37,ALL_066_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2393680651788067
181,ALL_005_M_CMN_ENG_HT1_sent37,ALL_067_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2742349555694596
182,ALL_005_M_CMN_ENG_HT1_sent37,ALL_068_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2217949089374289
183,ALL_005_M_CMN_ENG_HT1_sent37,ALL_069_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2310959822410745
184,ALL_005_M_CMN_ENG_HT1_sent37,ALL_070_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2455126927137499
185,ALL_005_M_CMN_ENG_HT1_sent37,ALL_071_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2511030934193645
186,ALL_005_M_CMN_ENG_HT1_sent37,ALL_072_F_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2601531105934535
187,ALL_005_M_CMN_ENG_HT1_sent37,ALL_131_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2225961841661467
188,ALL_005_M_CMN_ENG_HT1_sent37,ALL_132_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2235290434583422
189,ALL_005_M_CMN_ENG_HT1_sent37,ALL_133_M_ENG_ENG_HT1_sent37,BT,HT1,sent37,0.2527807376990538
190,ALL_005_M_CMN_ENG_HT1_sent39,ALL_011_F_CMN_ENG_HT1_sent39,C,HT1,sent39,0.2117129194808159
191,ALL_005_M_CMN_ENG_HT1_sent39,ALL_012_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.2020530412895011
192,ALL_005_M_CMN_ENG_HT1_sent39,ALL_016_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.2021624864958167
193,ALL_005_M_CMN_ENG_HT1_sent39,ALL_018_F_CMN_ENG_HT1_sent39,C,HT1,sent39,0.5863887965787021
194,ALL_005_M_CMN_ENG_HT1_sent39,ALL_020_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.3581457637757062
195,ALL_005_M_CMN_ENG_HT1_sent39,ALL_021_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.2627262130072043
196,ALL_005_M_CMN_ENG_HT1_sent39,ALL_030_F_CMN_ENG_HT1_sent39,C,HT1,sent39,0.215808068083127
197,ALL_005_M_CMN_ENG_HT1_sent39,ALL_032_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.1994034943686805
198,ALL_005_M_CMN_ENG_HT1_sent39,ALL_033_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.1870083981838976
199,ALL_005_M_CMN_ENG_HT1_sent39,ALL_035_M_CMN_ENG_HT1_sent39,C,HT1,sent39,0.3546582304006697
