,speaker1,speaker2,grp,part,sent,Distance
0,KEI_EF04_EN001_cnv,KEI_EF05_EN001_cnv,E,,EN001,0.024761449496393133
1,KEI_EF04_EN001_cnv,KEI_EF07_EN001_cnv,E,,EN001,0.03558413587948524
2,KEI_EF04_EN001_cnv,KEI_EF08_EN001_cnv,E,,EN001,0.036398579449598484
3,KEI_EF04_EN001_cnv,KEI_EF09_EN001_cnv,E,,EN001,0.023334652226533067
4,KEI_EF04_EN001_cnv,KEI_EM01_EN001_cnv,E,,EN001,0.0969314438788217
5,KEI_EF04_EN001_cnv,KEI_EM02_EN001_cnv,E,,EN001,0.03135210541057554
6,KEI_EF04_EN001_cnv,KEI_EM03_EN001_cnv,E,,EN001,0.03732324359024677
7,KEI_EF04_EN001_cnv,KEI_EM05_EN001_cnv,E,,EN001,0.041403777742684916
8,KEI_EF04_EN001_cnv,KEI_EM06_EN001_cnv,E,,EN001,0.05203031488829764
9,KEI_EF04_EN001_cnv,KEI_KF01_EN001_cnv,BT,,EN001,0.07494046761408098
10,KEI_EF04_EN001_cnv,KEI_KF03_EN001_cnv,BT,,EN001,0.03492303118117316
11,KEI_EF04_EN001_cnv,KEI_KF04_EN001_cnv,BT,,EN001,0.03950864341957983
12,KEI_EF04_EN001_cnv,KEI_KF05_EN001_cnv,BT,,EN001,0.08419518688244998
13,KEI_EF04_EN001_cnv,KEI_KF06_EN001_cnv,BT,,EN001,0.07264042768716178
14,KEI_EF04_EN001_cnv,KEI_KM01_EN001_cnv,BT,,EN001,0.03170838659899887
15,KEI_EF04_EN001_cnv,KEI_KM03_EN001_cnv,BT,,EN001,0.049594969617317367
16,KEI_EF04_EN001_cnv,KEI_KM04_EN001_cnv,BT,,EN001,0.05419861874114382
17,KEI_EF04_EN001_cnv,KEI_KM05_EN001_cnv,BT,,EN001,0.07250262804299708
18,KEI_EF04_EN001_cnv,KEI_KM06_EN001_cnv,BT,,EN001,0.08675857455463858
19,KEI_EF04_EN002_cnv,KEI_EF05_EN002_cnv,E,,EN002,0.045480089769931516
20,KEI_EF04_EN002_cnv,KEI_EF07_EN002_cnv,E,,EN002,0.07150426331177431
21,KEI_EF04_EN002_cnv,KEI_EF08_EN002_cnv,E,,EN002,0.0654066979772416
22,KEI_EF04_EN002_cnv,KEI_EF09_EN002_cnv,E,,EN002,0.047419583982500284
23,KEI_EF04_EN002_cnv,KEI_EM01_EN002_cnv,E,,EN002,0.057240032916509004
24,KEI_EF04_EN002_cnv,KEI_EM02_EN002_cnv,E,,EN002,0.07103090991383394
25,KEI_EF04_EN002_cnv,KEI_EM03_EN002_cnv,E,,EN002,0.1389972836806844
26,KEI_EF04_EN002_cnv,KEI_EM05_EN002_cnv,E,,EN002,0.06742635553182445
