,speaker1,speaker2,grp,part,sent,Distance
0,KEI_EF04_EN001_cnv,KEI_EF05_EN001_cnv,E,,EN001,0.06348202633176189
1,KEI_EF04_EN001_cnv,KEI_EF07_EN001_cnv,E,,EN001,0.10402418503792402
2,KEI_EF04_EN001_cnv,KEI_EF08_EN001_cnv,E,,EN001,0.08945107362110713
3,KEI_EF04_EN001_cnv,KEI_EF09_EN001_cnv,E,,EN001,0.06718203075613192
4,KEI_EF04_EN001_cnv,KEI_EM01_EN001_cnv,E,,EN001,0.1149317416457619
5,KEI_EF04_EN001_cnv,KEI_EM02_EN001_cnv,E,,EN001,0.08380780904057389
6,KEI_EF04_EN001_cnv,KEI_EM03_EN001_cnv,E,,EN001,0.07781698393859288
7,KEI_EF04_EN001_cnv,KEI_EM05_EN001_cnv,E,,EN001,0.1132727623988522
8,KEI_EF04_EN001_cnv,KEI_EM06_EN001_cnv,E,,EN001,0.178145494304202
9,KEI_EF04_EN001_cnv,KEI_KF01_EN001_cnv,BT,,EN001,0.1475191190341527
10,KEI_EF04_EN001_cnv,KEI_KF03_EN001_cnv,BT,,EN001,0.09011706954449722
11,KEI_EF04_EN001_cnv,KEI_KF04_EN001_cnv,BT,,EN001,0.1234472091046371
12,KEI_EF04_EN001_cnv,KEI_KF05_EN001_cnv,BT,,EN001,0.2317031360160715
13,KEI_EF04_EN001_cnv,KEI_KF06_EN001_cnv,BT,,EN001,0.1871471528091113
14,KEI_EF04_EN001_cnv,KEI_KM01_EN001_cnv,BT,,EN001,0.08714358682116505
15,KEI_EF04_EN001_cnv,KEI_KM03_EN001_cnv,BT,,EN001,0.1114815973686247
16,KEI_EF04_EN001_cnv,KEI_KM04_EN001_cnv,BT,,EN001,0.1156261320140335
17,KEI_EF04_EN001_cnv,KEI_KM05_EN001_cnv,BT,,EN001,0.1144453349403457
18,KEI_EF04_EN001_cnv,KEI_KM06_EN001_cnv,BT,,EN001,0.1442610024013552
19,KEI_EF04_EN002_cnv,KEI_EF05_EN002_cnv,E,,EN002,0.08125531663670063
20,KEI_EF04_EN002_cnv,KEI_EF07_EN002_cnv,E,,EN002,0.0889162641728613
21,KEI_EF04_EN002_cnv,KEI_EF08_EN002_cnv,E,,EN002,0.1740426761893729
22,KEI_EF04_EN002_cnv,KEI_EF09_EN002_cnv,E,,EN002,0.162176194989853
23,KEI_EF04_EN002_cnv,KEI_EM01_EN002_cnv,E,,EN002,0.1454634915348768
24,KEI_EF04_EN002_cnv,KEI_EM02_EN002_cnv,E,,EN002,0.1826651641069278
25,KEI_EF04_EN002_cnv,KEI_EM03_EN002_cnv,E,,EN002,0.20807282455163
26,KEI_EF04_EN002_cnv,KEI_EM05_EN002_cnv,E,,EN002,0.1877524614433294
27,KEI_EF04_EN002_cnv,KEI_EM06_EN002_cnv,E,,EN002,0.2665833228445013
28,KEI_EF04_EN002_cnv,KEI_KF01_EN002_cnv,BT,,EN002,0.2420811955500054
29,KEI_EF04_EN002_cnv,KEI_KF03_EN002_cnv,BT,,EN002,0.184932943317828
30,KEI_EF04_EN002_cnv,KEI_KF04_EN002_cnv,BT,,EN002,0.2369300031039546
31,KEI_EF04_EN002_cnv,KEI_KF05_EN002_cnv,BT,,EN002,0.2823584971656344
32,KEI_EF04_EN002_cnv,KEI_KF06_EN002_cnv,BT,,EN002,0.3364901044930694
33,KEI_EF04_EN002_cnv,KEI_KM01_EN002_cnv,BT,,EN002,0.2329475687942933
34,KEI_EF04_EN002_cnv,KEI_KM03_EN002_cnv,BT,,EN002,0.3104862949173859
35,KEI_EF04_EN002_cnv,KEI_KM04_EN002_cnv,BT,,EN002,0.3467925661981837
36,KEI_EF04_EN002_cnv,KEI_KM05_EN002_cnv,BT,,EN002,0.1699982499471401
37,KEI_EF04_EN002_cnv,KEI_KM06_EN002_cnv,BT,,EN002,0.3016783775696328
38,KEI_EF04_EN003_cnv,KEI_EF05_EN003_cnv,E,,EN003,0.12611504572026
39,KEI_EF04_EN003_cnv,KEI_EF07_EN003_cnv,E,,EN003,0.1890419395894742
40,KEI_EF04_EN003_cnv,KEI_EF09_EN003_cnv,E,,EN003,0.1964682471597394
41,KEI_EF04_EN003_cnv,KEI_EM01_EN003_cnv,E,,EN003,0.1450907627011561
42,KEI_EF04_EN003_cnv,KEI_EM02_EN003_cnv,E,,EN003,0.18451543788632502
43,KEI_EF04_EN003_cnv,KEI_EM03_EN003_cnv,E,,EN003,0.1592257869548842
44,KEI_EF04_EN003_cnv,KEI_EM05_EN003_cnv,E,,EN003,0.2272791303723635
45,KEI_EF04_EN003_cnv,KEI_EM06_EN003_cnv,E,,EN003,0.1704112036378055
46,KEI_EF04_EN003_cnv,KEI_KF01_EN003_cnv,BT,,EN003,0.2589169666388615
47,KEI_EF04_EN003_cnv,KEI_KF03_EN003_cnv,BT,,EN003,0.1896595749269613
48,KEI_EF04_EN003_cnv,KEI_KF04_EN003_cnv,BT,,EN003,0.2945430106479711
49,KEI_EF04_EN003_cnv,KEI_KF05_EN003_cnv,BT,,EN003,0.4808939154356173
50,KEI_EF04_EN003_cnv,KEI_KF06_EN003_cnv,BT,,EN003,0.2658330906337331
51,KEI_EF04_EN003_cnv,KEI_KM01_EN003_cnv,BT,,EN003,0.2129749929644217
52,KEI_EF04_EN003_cnv,KEI_KM03_EN003_cnv,BT,,EN003,0.307039212521911
53,KEI_EF04_EN003_cnv,KEI_KM04_EN003_cnv,BT,,EN003,0.2361046662596715
54,KEI_EF04_EN003_cnv,KEI_KM05_EN003_cnv,BT,,EN003,0.2011177382702497
55,KEI_EF04_EN003_cnv,KEI_KM06_EN003_cnv,BT,,EN003,0.3419643939914588
56,KEI_EF04_EN004_cnv,KEI_EF05_EN004_cnv,E,,EN004,0.12200719527644001
57,KEI_EF04_EN004_cnv,KEI_EF07_EN004_cnv,E,,EN004,0.0953482862921187
58,KEI_EF04_EN004_cnv,KEI_EF08_EN004_cnv,E,,EN004,0.1326843150869467
59,KEI_EF04_EN004_cnv,KEI_EF09_EN004_cnv,E,,EN004,0.1609975927322332
60,KEI_EF04_EN004_cnv,KEI_EM01_EN004_cnv,E,,EN004,0.1658918170588829
61,KEI_EF04_EN004_cnv,KEI_EM02_EN004_cnv,E,,EN004,0.1438225823309722
62,KEI_EF04_EN004_cnv,KEI_EM03_EN004_cnv,E,,EN004,0.2004431148286082
63,KEI_EF04_EN004_cnv,KEI_EM05_EN004_cnv,E,,EN004,0.1630865866611842
64,KEI_EF04_EN004_cnv,KEI_EM06_EN004_cnv,E,,EN004,0.2228173385153739
65,KEI_EF04_EN004_cnv,KEI_KF01_EN004_cnv,BT,,EN004,0.367256967703894
66,KEI_EF04_EN004_cnv,KEI_KF03_EN004_cnv,BT,,EN004,0.178006268305362
67,KEI_EF04_EN004_cnv,KEI_KF04_EN004_cnv,BT,,EN004,0.3253451243019561
68,KEI_EF04_EN004_cnv,KEI_KF05_EN004_cnv,BT,,EN004,0.3727572551815591
69,KEI_EF04_EN004_cnv,KEI_KF06_EN004_cnv,BT,,EN004,0.3147271088183531
70,KEI_EF04_EN004_cnv,KEI_KM01_EN004_cnv,BT,,EN004,0.2790681405762864
71,KEI_EF04_EN004_cnv,KEI_KM03_EN004_cnv,BT,,EN004,0.3381041554893953
72,KEI_EF04_EN004_cnv,KEI_KM04_EN004_cnv,BT,,EN004,0.2898194545652847
73,KEI_EF04_EN004_cnv,KEI_KM05_EN004_cnv,BT,,EN004,0.2514077667883869
74,KEI_EF04_EN004_cnv,KEI_KM06_EN004_cnv,BT,,EN004,0.3868961520349105
75,KEI_EF04_EN005_cnv,KEI_EF05_EN005_cnv,E,,EN005,0.1259013924100997
76,KEI_EF04_EN005_cnv,KEI_EF07_EN005_cnv,E,,EN005,0.08425116272596977
77,KEI_EF04_EN005_cnv,KEI_EF08_EN005_cnv,E,,EN005,0.1419348703871926
78,KEI_EF04_EN005_cnv,KEI_EF09_EN005_cnv,E,,EN005,0.1473098017831925
79,KEI_EF04_EN005_cnv,KEI_EM01_EN005_cnv,E,,EN005,0.1274808722905258
80,KEI_EF04_EN005_cnv,KEI_EM02_EN005_cnv,E,,EN005,0.1471502501125136
81,KEI_EF04_EN005_cnv,KEI_EM03_EN005_cnv,E,,EN005,0.1502135967152765
82,KEI_EF04_EN005_cnv,KEI_EM05_EN005_cnv,E,,EN005,0.1956671810337872
83,KEI_EF04_EN005_cnv,KEI_KF01_EN005_cnv,BT,,EN005,0.3514270025762102
84,KEI_EF04_EN005_cnv,KEI_KF03_EN005_cnv,BT,,EN005,0.1848870271008805
85,KEI_EF04_EN005_cnv,KEI_KF04_EN005_cnv,BT,,EN005,0.2048842002556286
86,KEI_EF04_EN005_cnv,KEI_KF05_EN005_cnv,BT,,EN005,0.2994474953805018
87,KEI_EF04_EN005_cnv,KEI_KF06_EN005_cnv,BT,,EN005,0.2569730155612486
88,KEI_EF04_EN005_cnv,KEI_KM01_EN005_cnv,BT,,EN005,0.2101925008773965
89,KEI_EF04_EN005_cnv,KEI_KM03_EN005_cnv,BT,,EN005,0.2318840533860364
90,KEI_EF04_EN005_cnv,KEI_KM04_EN005_cnv,BT,,EN005,0.1517514345835633
91,KEI_EF04_EN005_cnv,KEI_KM06_EN005_cnv,BT,,EN005,0.2246578635303839
92,KEI_EF04_EN006_cnv,KEI_EF05_EN006_cnv,E,,EN006,0.1342045672497481
93,KEI_EF04_EN006_cnv,KEI_EF07_EN006_cnv,E,,EN006,0.09957920562572237
94,KEI_EF04_EN006_cnv,KEI_EF08_EN006_cnv,E,,EN006,0.1308143046345321
95,KEI_EF04_EN006_cnv,KEI_EF09_EN006_cnv,E,,EN006,0.1161944178462998
96,KEI_EF04_EN006_cnv,KEI_EM01_EN006_cnv,E,,EN006,0.1501272903763966
97,KEI_EF04_EN006_cnv,KEI_EM02_EN006_cnv,E,,EN006,0.1857617083670977
98,KEI_EF04_EN006_cnv,KEI_EM03_EN006_cnv,E,,EN006,0.2490735656503595
99,KEI_EF04_EN006_cnv,KEI_EM05_EN006_cnv,E,,EN006,0.2020796328745871
100,KEI_EF04_EN006_cnv,KEI_EM06_EN006_cnv,E,,EN006,0.2241549177433682
101,KEI_EF04_EN006_cnv,KEI_KF01_EN006_cnv,BT,,EN006,0.2122420379125468
102,KEI_EF04_EN006_cnv,KEI_KF03_EN006_cnv,BT,,EN006,0.1950649332019003
103,KEI_EF04_EN006_cnv,KEI_KF04_EN006_cnv,BT,,EN006,0.1966444457852448
104,KEI_EF04_EN006_cnv,KEI_KF05_EN006_cnv,BT,,EN006,0.21112957551868
105,KEI_EF04_EN006_cnv,KEI_KF06_EN006_cnv,BT,,EN006,0.23465395360614003
106,KEI_EF04_EN006_cnv,KEI_KM01_EN006_cnv,BT,,EN006,0.1384131637901304
107,KEI_EF04_EN006_cnv,KEI_KM03_EN006_cnv,BT,,EN006,0.20301315999784
108,KEI_EF04_EN006_cnv,KEI_KM04_EN006_cnv,BT,,EN006,0.1870393339376819
109,KEI_EF04_EN006_cnv,KEI_KM05_EN006_cnv,BT,,EN006,0.2526447977157709
110,KEI_EF04_EN006_cnv,KEI_KM06_EN006_cnv,BT,,EN006,0.2794630116058576
111,KEI_EF04_EN007_cnv,KEI_EF05_EN007_cnv,E,,EN007,0.116907504778859
112,KEI_EF04_EN007_cnv,KEI_EF07_EN007_cnv,E,,EN007,0.09275003880321098
113,KEI_EF04_EN007_cnv,KEI_EF08_EN007_cnv,E,,EN007,0.1178994091281757
114,KEI_EF04_EN007_cnv,KEI_EF09_EN007_cnv,E,,EN007,0.07773455992498264
115,KEI_EF04_EN007_cnv,KEI_EM01_EN007_cnv,E,,EN007,0.1574023036211045
